URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building,Price_per_sqm,province
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/10675166,10675166.0,apartment,apartment,179000.0,2.0,75.0,Smalvoortstraat 47,2300,Turnhout,Turnhout,False,False,0.0,0.0,True,installed,2.0,False,False,GOOD,2386.67,Antwerp
https://www.immoweb.be/en/classified/town-house/for-sale/oud-turnhout/2360/10675165,10675165.0,house,town house,475000.0,4.0,250.0,Rode Kruisstraat 2,2360,Oud-Turnhout,Turnhout,True,False,0.0,373.0,True,installed,4.0,True,False,GOOD,1900.0,Antwerp
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/verviers/4800/10675163,10675163.0,house,mixed use building,825000.0,11.0,1237.0,Spintay 2-4,4800,Verviers,Verviers,False,False,0.0,1552.0,True,,2.0,False,False,JUST_RENOVATED,666.94,Liege
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/10675162,10675162.0,house,house,369000.0,4.0,170.0,Meierij 37,9660,Brakel,Oudenaarde,False,True,0.0,633.0,True,hyper equipped,2.0,False,False,JUST_RENOVATED,2170.59,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/deerlijk/8540/10675159,10675159.0,house,house,395000.0,4.0,191.0,Klijtstraat 215,8540,Deerlijk,Kortrijk,False,False,0.0,484.0,True,usa hyper equipped,2.0,False,False,AS_NEW,2068.06,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/10675158,10675158.0,house,house,430000.0,6.0,450.0,Oudenaardsesteenweg 68,8500,Kortrijk,Kortrijk,False,False,0.0,207.0,True,installed,2.0,False,False,AS_NEW,955.56,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/paal/3583/10675156,10675156.0,house,villa,595000.0,4.0,261.0,Rijsselstraat 73,3583,Paal,Hasselt,False,True,1600.0,1827.0,True,installed,2.0,False,False,,2279.69,Limburgh
https://www.immoweb.be/en/classified/villa/for-sale/herent/3020/10675142,10675142.0,house,villa,495000.0,3.0,166.0,Coenraedt Keynslaan 37,3020,Herent,Leuven,False,True,0.0,619.0,True,installed,2.0,False,False,AS_NEW,2981.93,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/corroy-le-ch%C3%83teau/5032/10675140,10675140.0,house,house,285000.0,4.0,130.0,Rue de la Maison d'Orbais 12,5032,Corroy-le-ChÃteau,Namur,False,True,0.0,974.0,True,installed,4.0,False,False,AS_NEW,2192.31,Namur
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/lier/2500/10675139,10675139.0,house,mixed use building,375000.0,4.0,275.0,Lisperstraat 6,2500,Lier,Mechelen,False,True,25.0,128.0,True,not installed,2.0,False,False,TO_RENOVATE,1363.64,Antwerp
https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/10675135,10675135.0,house,villa,1150000.0,4.0,294.0,Sparrenlaan 14,3090,Overijse,Halle-Vilvoorde,False,True,0.0,2273.0,True,installed,2.0,False,False,AS_NEW,3911.56,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/beveren/9120/10675134,10675134.0,house,house,440000.0,3.0,175.0,Onze-Lieve-Vrouwstraat 10,9120,Beveren,Sint-Niklaas,False,False,0.0,338.0,True,installed,2.0,False,False,AS_NEW,2514.29,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/strombeek-bever/1853/10675133,10675133.0,house,house,289000.0,3.0,145.0,Lakensestraat 67,1853,Strombeek-Bever,Halle-Vilvoorde,False,False,0.0,350.0,True,installed,4.0,False,False,GOOD,1993.1,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10675120,10675120.0,apartment,apartment,1250000.0,3.0,103.0,"Kustlaan 1,Q5",8300,Knokke-Heist,Brugge,False,False,0.0,0.0,True,hyper equipped,2.0,False,True,AS_NEW,12135.92,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/10675118,10675118.0,apartment,apartment,4295000.0,3.0,163.0,Albertplein 15,8300,Knokke-Zoute,Brugge,False,True,0.0,0.0,True,hyper equipped,2.0,True,False,AS_NEW,26349.69,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10675113,10675113.0,house,house,525000.0,3.0,204.0,Brugsesteenweg 470,9000,Gent,Gent,False,True,50.0,95.0,True,installed,2.0,False,False,JUST_RENOVATED,2573.53,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10675112,10675112.0,house,house,595000.0,5.0,211.0,Aaigemstraat 120,9000,Gent,Gent,False,False,0.0,94.0,True,,2.0,False,False,,2819.91,East_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/nevele/9850/10675111,10675111.0,house,villa,665000.0,3.0,361.0,Poekestraat 20,9850,Nevele,Gent,False,False,0.0,1784.0,True,installed,2.0,False,False,AS_NEW,1842.11,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/tervuren/3080/10675110,10675110.0,house,house,395000.0,3.0,156.0,Vestenstraat 86,3080,Tervuren,Leuven,False,True,0.0,180.0,True,installed,2.0,False,False,GOOD,2532.05,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/nerem/3700/10469625,10469625.0,house,house,149000.0,3.0,179.0,Neremsplein 5,3700,Nerem,Tongeren,False,False,0.0,159.0,True,semi equipped,2.0,False,False,TO_RENOVATE,832.4,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/sleidinge/9940/10675100,10675100.0,house,house,319900.0,3.0,175.0,Cardijnlaan 19,9940,Sleidinge,Gent,False,True,0.0,325.0,True,installed,3.0,False,False,TO_BE_DONE_UP,1828.0,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/wondelgem/9032/10675098,10675098.0,apartment,apartment,249000.0,1.0,82.0,Molenstraat 24,9032,Wondelgem,Gent,False,False,0.0,0.0,True,installed,2.0,False,False,GOOD,3036.59,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/10675097,10675097.0,apartment,apartment,189000.0,1.0,85.0,Alfons Schneiderlaan 158,2100,Deurne,Antwerp,False,True,0.0,0.0,True,installed,2.0,False,False,AS_NEW,2223.53,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/handzame/8610/10675096,10675096.0,house,house,334734.0,3.0,179.0,Schoolwegel 3,8610,Handzame,Diksmuide,False,True,0.0,493.0,True,,2.0,False,False,AS_NEW,1870.02,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10675095,10675095.0,house,house,278000.0,4.0,179.0,Kanunnik Duboisstraat C-09,8800,Roeselare,Roeselare,False,False,0.0,145.0,True,usa hyper equipped,2.0,False,False,,1553.07,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/hooglede/8830/10675094,10675094.0,house,villa,456538.0,4.0,179.0,None None,8830,Hooglede,Roeselare,False,False,0.0,750.0,True,,2.0,False,False,,2550.49,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/otegem/8553/10675093,10675093.0,house,villa,450000.0,3.0,179.0,Tiegemstraat 1,8553,Otegem,Kortrijk,False,False,0.0,1169.0,True,,2.0,False,False,,2513.97,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/handzame/8610/10675092,10675092.0,house,house,400000.0,3.0,179.0,Schoolwegel 2,8610,Handzame,Diksmuide,False,True,0.0,408.0,True,,2.0,False,False,AS_NEW,2234.64,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/gits/8830/10675091,10675091.0,house,house,652900.0,4.0,179.0,Grijspeerdstraat 38C,8830,Gits,Roeselare,False,True,0.0,1368.0,True,,2.0,False,False,,3647.49,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/kortemark/8610/10675087,10675087.0,house,house,409000.0,3.0,179.0,None None,8610,Kortemark,Diksmuide,False,True,0.0,464.0,True,,2.0,False,False,AS_NEW,2284.92,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/sint-kruis/8310/10675085,10675085.0,house,villa,715520.0,3.0,179.0,Pijpeweg 107,8310,Sint-Kruis,Brugge,False,False,0.0,807.0,True,,2.0,False,False,,3997.32,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/meulebeke/8760/10675084,10675084.0,house,house,411183.0,4.0,179.0,Henry Dunantstraat 7,8760,Meulebeke,Tielt,False,True,0.0,578.0,True,,2.0,False,False,AS_NEW,2297.11,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/wichelen/9260/10675083,10675083.0,house,house,461250.0,3.0,179.0,Mosstraat 43,9260,Wichelen,Dendermonde,False,True,0.0,1016.0,True,,2.0,False,False,,2576.82,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/wontergem/9800/10675081,10675081.0,house,house,347200.0,3.0,179.0,"Lucien Buysestraat 1,B",9800,Wontergem,Gent,False,False,0.0,354.0,True,hyper equipped,2.0,False,False,,1939.66,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/10675080,10675080.0,house,house,378958.0,3.0,179.0,Middelstraat 2,8680,Koekelare,Diksmuide,False,False,0.0,500.0,True,,2.0,False,False,,2117.08,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/kortemark/8610/10675079,10675079.0,house,house,420000.0,4.0,179.0,None None,8610,Kortemark,Diksmuide,False,True,0.0,464.0,True,,2.0,False,False,AS_NEW,2346.37,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/10675078,10675078.0,house,house,500000.0,3.0,179.0,Torkonjestraat 2,8500,Kortrijk,Kortrijk,False,False,0.0,1170.0,True,,2.0,False,False,,2793.3,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10675076,10675076.0,house,house,282000.0,4.0,179.0,Kanunnik Duboisstraat C-12,8800,Roeselare,Roeselare,False,False,0.0,150.0,True,usa hyper equipped,2.0,False,False,,1575.42,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/oostnieuwkerke/8840/10675075,10675075.0,house,house,395000.0,3.0,179.0,Mandelstraat 3,8840,Oostnieuwkerke,Roeselare,False,False,0.0,410.0,True,,2.0,False,False,AS_NEW,2206.7,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/hooglede/8830/10426997,10426997.0,apartment,apartment,315000.0,2.0,93.0,Bruggestraat 44,8830,Hooglede,Roeselare,False,False,0.0,0.0,True,,2.0,False,False,AS_NEW,3387.1,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/gits/8830/10675074,10675074.0,house,house,259000.0,4.0,179.0,Grijspeerdstraat 44,8830,Gits,Roeselare,False,False,0.0,454.0,True,,2.0,False,False,,1446.93,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/10430239,10430239.0,house,house,299000.0,2.0,179.0,Wallekensweg 10,1745,Opwijk,Halle-Vilvoorde,False,False,0.0,1050.0,True,,2.0,False,False,TO_RENOVATE,1670.39,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/10479142,10479142.0,house,house,289000.0,2.0,234.0,Couthoflaan 44,8970,Poperinge,Ieper,False,True,0.0,2853.0,True,not installed,2.0,False,False,TO_RENOVATE,1235.04,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/houthulst/8650/10645186,10645186.0,house,villa,419000.0,5.0,253.0,Terreststraat 109,8650,Houthulst,Diksmuide,False,True,0.0,1492.0,True,installed,2.0,False,False,JUST_RENOVATED,1656.13,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/diksmuide/8600/10675068,10675068.0,apartment,apartment,294900.0,2.0,95.0,Beerstblotestraat 4,8600,Diksmuide,Diksmuide,False,False,0.0,0.0,True,installed,2.0,False,False,,3104.21,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/hoogstraten/2320/10675063,10675063.0,house,house,435000.0,4.0,179.0,Vrijheid 81,2320,Hoogstraten,Turnhout,False,True,0.0,284.0,True,semi equipped,2.0,True,False,TO_RENOVATE,2430.17,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/middelkerke/8430/10675059,10675059.0,house,house,249000.0,3.0,73.0,Oostendelaan 205,8430,Middelkerke,Oostend,False,True,100.0,156.0,True,,2.0,False,True,AS_NEW,3410.96,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/haaltert/9450/10675057,10675057.0,house,house,365000.0,3.0,340.0,Bruulstraat 90,9450,Haaltert,Aalst,False,False,0.0,398.0,True,installed,2.0,False,False,AS_NEW,1073.53,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/enghien/7850/10675056,10675056.0,house,house,339900.0,3.0,126.0,Rue des 2 Ponts C8,7850,Enghien,Soignies,False,False,0.0,485.0,True,installed,2.0,False,False,,2697.62,Hainaut
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/10675055,10675055.0,apartment,apartment,390000.0,3.0,151.0,"Korte Vianenstraat 4, 48",2300,Turnhout,Turnhout,False,False,0.0,0.0,True,installed,3.0,True,False,JUST_RENOVATED,2582.78,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10675054,10675054.0,house,house,299000.0,3.0,167.0,Fonteinstraat 36,9300,Aalst,Aalst,False,True,0.0,196.0,True,semi equipped,2.0,False,False,TO_BE_DONE_UP,1790.42,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/10675053,10675053.0,house,house,339000.0,2.0,81.0,Koning Boudewijnlaan 19,9200,Dendermonde,Dendermonde,False,True,168.0,402.0,True,installed,2.0,False,False,,4185.19,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/haaltert/9450/10675052,10675052.0,house,house,229000.0,2.0,135.0,Achterstraat 68,9450,Haaltert,Aalst,False,True,350.0,493.0,True,installed,2.0,False,False,TO_RENOVATE,1696.3,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/10675051,10675051.0,apartment,apartment,349000.0,2.0,95.0,Gentsestraat 37,9300,Aalst,Aalst,False,True,0.0,0.0,True,installed,2.0,False,False,AS_NEW,3673.68,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/10675047,10675047.0,house,house,175000.0,3.0,190.0,Koning Albertstraat 36,2300,Turnhout,Turnhout,False,True,0.0,105.0,True,semi equipped,3.0,True,False,TO_RENOVATE,921.05,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10675044,10675044.0,house,house,260000.0,3.0,140.0,Handboogstraat 5,8800,Roeselare,Roeselare,False,True,0.0,81.0,True,,2.0,False,False,JUST_RENOVATED,1857.14,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10675043,10675043.0,apartment,apartment,400911.0,2.0,93.0,"Hendrik Consciencestraat 7,6.02",8800,Roeselare,Roeselare,False,True,0.0,0.0,True,,2.0,False,False,,4310.87,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10675042,10675042.0,apartment,apartment,246014.0,2.0,93.0,H. Consciencestraat 11,8800,Roeselare,Roeselare,False,True,0.0,0.0,True,,2.0,False,False,,2645.31,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/sleidinge/9940/10675039,10675039.0,house,house,308000.0,3.0,168.0,Wurmstraat 56,9940,Sleidinge,Gent,False,True,0.0,514.0,True,,2.0,False,False,TO_BE_DONE_UP,1833.33,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/10675037,10675037.0,house,house,460000.0,5.0,255.0,Tamelbroekstraat 27,9660,Brakel,Oudenaarde,False,True,0.0,1583.0,True,installed,2.0,False,False,AS_NEW,1803.92,East_Flanders
https://www.immoweb.be/en/classified/apartment-block/for-sale/ninove/9400/10675035,10675035.0,house,apartment block,995000.0,4.0,179.0,Graanmarkt 33,9400,Ninove,Aalst,False,False,0.0,0.0,True,installed,2.0,False,False,AS_NEW,5558.66,East_Flanders
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ninove/9400/10675034,10675034.0,house,mixed use building,995000.0,4.0,179.0,Graanmarkt 33,9400,Ninove,Aalst,False,False,0.0,0.0,True,installed,2.0,False,False,AS_NEW,5558.66,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/gijzegem/9308/10675028,10675028.0,house,house,369000.0,3.0,169.0,Vereeckenstraat 7,9308,Gijzegem,Aalst,False,False,0.0,190.0,True,installed,2.0,False,False,JUST_RENOVATED,2183.43,East_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/de%20haan/8420/10675026,10675026.0,house,villa,475000.0,4.0,221.0,Weststraat 32,8420,De Haan,Oostend,False,True,0.0,790.0,True,installed,2.0,False,False,,2149.32,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/ruddervoorde/8020/10615905,10615905.0,house,house,495000.0,5.0,326.0,Groenstraat 13,8020,Ruddervoorde,Brugge,False,True,0.0,1731.0,True,,2.0,False,False,,1518.4,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/malle/2390/10675025,10675025.0,house,house,399000.0,3.0,263.0,Kasteellaan 45,2390,Malle,Antwerp,False,False,0.0,495.0,True,,3.0,False,False,TO_BE_DONE_UP,1517.11,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/zwijndrecht/2070/10675024,10675024.0,house,house,575000.0,3.0,217.0,Kaaiplein 13,2070,Zwijndrecht,Antwerp,False,False,0.0,458.0,True,hyper equipped,2.0,False,False,AS_NEW,2649.77,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/aalbeke/8511/10372720,10372720.0,house,house,169000.0,3.0,179.0,Lauwsestraat 126,8511,Aalbeke,Kortrijk,False,False,0.0,220.0,True,,2.0,False,False,AS_NEW,944.13,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10592877,10592877.0,house,house,110500.0,2.0,110.0,Zonnestraat 120,9600,Ronse,Oudenaarde,False,True,0.0,260.0,True,,2.0,False,False,TO_BE_DONE_UP,1004.55,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10675022,10675022.0,apartment,apartment,279000.0,2.0,120.0,"Uilstraat 9,7",8800,Roeselare,Roeselare,False,True,0.0,0.0,True,,2.0,False,False,AS_NEW,2325.0,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10675020,10675020.0,apartment,apartment,262500.0,2.0,80.0,None None,8370,Blankenberge,Brugge,False,False,0.0,0.0,True,,2.0,False,False,,3281.25,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/blankenberge/8370/10675019,10675019.0,house,house,240000.0,5.0,254.0,None None,8370,Blankenberge,Brugge,False,True,0.0,156.0,True,,2.0,False,False,AS_NEW,944.88,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10675018,10675018.0,apartment,apartment,350750.0,2.0,97.0,None None,8370,Blankenberge,Brugge,False,True,0.0,0.0,True,,2.0,False,False,,3615.98,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/knokke-heist/8300/10675017,10675017.0,house,villa,1350000.0,4.0,390.0,None None,8300,Knokke-Heist,Brugge,False,True,0.0,970.0,True,,2.0,False,False,,3461.54,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/blankenberge/8370/10675016,10675016.0,house,house,139000.0,1.0,40.0,None None,8370,Blankenberge,Brugge,False,False,0.0,20.0,True,,2.0,False,False,TO_BE_DONE_UP,3475.0,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10675014,10675014.0,house,house,349000.0,3.0,150.0,Krekelstraat 3,9300,Aalst,Aalst,False,False,0.0,180.0,True,installed,2.0,False,False,AS_NEW,2326.67,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/welle/9473/10675013,10675013.0,house,house,275000.0,3.0,150.0,Regentiestraat 45,9473,Welle,Aalst,False,False,0.0,183.0,True,installed,2.0,False,False,AS_NEW,1833.33,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/10675008,10675008.0,apartment,apartment,229000.0,1.0,47.0,"Zwaluwenstraat 1,301",8670,Koksijde,Veurne,False,False,0.0,0.0,True,usa installed,2.0,False,False,AS_NEW,4872.34,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10675006,10675006.0,apartment,apartment,799000.0,3.0,87.0,Paul Parmentierlaan 246-248,8300,Knokke,Brugge,False,False,0.0,0.0,True,,2.0,False,False,,9183.91,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/val-meer/3770/10675005,10675005.0,house,house,349000.0,3.0,140.0,Bitsingerweg 63,3770,Val-Meer,Tongeren,False,True,755.0,0.0,True,installed,3.0,False,False,GOOD,2492.86,Limburgh
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10675004,10675004.0,apartment,apartment,262500.0,2.0,80.0,None None,8370,Blankenberge,Brugge,False,False,0.0,0.0,True,,2.0,False,False,,3281.25,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/berlaar/2590/10675002,10675002.0,apartment,apartment,405000.0,2.0,108.0,None None,2590,Berlaar,Mechelen,False,False,0.0,0.0,True,installed,2.0,False,False,GOOD,3750.0,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/menen/8930/10675000,10675000.0,house,house,149000.0,2.0,133.0,Basse Censestraat 24,8930,Menen,Kortrijk,False,False,0.0,650.0,True,,2.0,False,False,GOOD,1120.3,West_Flanders
